P,E,T
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,1
3,0,1
3,1,1
3,0,1
4,0,1
4,0,1
4,0,2
4,0,1
4,0,1
4,0,2
4,1,1
4,1,2
4,0,1
4,0,2
5,0,1
5,0,1
5,0,2
5,0,1
5,0,1
5,0,2
5,1,1
5,1,2
5,0,1
5,0,2
6,0,1
6,0,1
6,0,2
6,0,1
6,0,1
6,0,2
6,1,1
6,1,2
6,0,1
6,0,2
6,0,2
6,0,2
6,1,2
6,0,2
7,0,2
7,0,2
7,1,2
7,0,2
8,0,2
8,0,2
8,1,2
8,0,2
9,0,2
9,0,2
9,1,2
9,0,2
10,2,2
10,0,2
10,0,2
10,1,2
10,0,2
11,2,2
11,2,2
11,0,2
11,0,2
11,0,2
11,0,2
11,1,2
11,1,2
11,0,2
11,0,2
11,2,2
11,3,2
12,2,2
12,3,2
13,2,2
13,3,2
14,2,2
14,3,2
15,2,2
15,4,1
15,4,2
15,4,1
15,4,2
15,3,2
15,3,1
15,3,2
16,2,2
16,4,1
16,4,2
16,4,1
16,4,2
16,3,2
16,3,1
16,3,2
17,0,2
17,0,2
17,1,2
17,0,2
17,4,2
17,4,2
17,3,2
17,3,2
17,0,2
17,0,2
17,1,2
17,0,2
17,4,2
17,4,2
17,3,2
18,0,1
18,0,2
18,0,2
18,0,1
18,0,2
18,0,2
18,1,1
18,1,2
18,0,1
18,0,2
19,0,2
19,0,2
19,1,2
19,0,2
19,0,1
19,0,2
19,0,2
19,0,1
19,0,2
19,0,2
19,1,1
19,1,2
19,0,1
19,0,2
20,0,2
20,0,2
20,1,2
20,0,2
21,0,2
21,0,2
21,1,2
21,0,2
22,0,2
22,0,2
22,1,2
22,0,2
23,2,1
23,0,3
23,0,1
23,0,1
23,0,2
23,0,2
23,0,3
23,0,1
23,0,1
23,0,2
23,0,2
23,1,3
23,1,1
23,1,2
23,0,3
23,0,1
23,0,2
23,4,2
23,4,2
23,3,2
24,5,4
25,6,4
26,6,4
26,6,4
27,6,4
27,6,4
28,6,5
28,6,5
28,6,4
28,6,4
28,6,4
28,6,4
28,6,4
28,6,4
28,6,2
28,6,2
28,6,5
28,6,4
28,6,4
28,6,4
28,6,2
29,6,5
29,6,4
29,6,4
29,6,4
29,6,2
30,6,5
31,6,4
31,6,4
32,6,3
32,6,3
32,6,4
32,6,4
32,6,4
32,6,2
32,6,2
33,7,3
33,6,2
33,6,3
33,6,3
33,6,3
33,6,4
33,6,4
33,6,4
33,6,2
33,6,2
33,6,2
33,6,4
33,6,4
33,6,4
33,6,3
33,6,3
33,6,4
33,6,4
33,6,4
33,6,2
33,6,2
34,6,3
34,6,4
34,6,4
34,6,4
34,6,2
34,6,2
35,6,3
35,6,3
35,6,4
35,6,4
35,6,4
35,6,4
35,6,4
35,6,4
35,6,2
35,6,2
35,6,2
35,6,2
36,8,4
36,8,2
36,8,4
36,8,2
36,8,4
36,8,2
37,9,2
38,9,3
38,9,2
39,10,4
40,11,4
40,11,4
41,12,5
41,13,5
41,14,5
41,14,5
42,12,5
42,13,5
42,14,5
42,14,5
43,12,5
43,13,5
43,14,5
43,14,5
44,15,1
44,15,1
44,15,1
45,15,1
45,15,1
45,15,1
46,16,2
46,16,2
47,16,2
47,16,2
48,16,1
48,16,1
49,16,1
49,16,1
49,16,1
49,16,1
50,16,1
50,16,1
51,16,1
51,16,1
52,12,2
52,13,2
52,12,5
52,12,2
52,13,5
52,13,2
53,12,5
53,12,2
53,13,5
53,13,2
54,16,5
54,16,5
54,17,5
54,17,2
54,17,5
54,17,2
54,15,5
54,15,2
54,15,5
54,15,2
54,15,5
54,15,2
55,16,5
55,16,5
56,16,5
56,16,5
57,16,5
57,16,5
57,12,4
57,13,4
58,17,2
58,17,2
58,15,5
58,15,2
58,15,5
58,15,2
58,15,5
58,15,2
59,17,2
59,17,2
60,16,1
60,16,1
60,17,1
60,17,1
60,15,1
60,15,1
60,15,1
60,12,1
60,12,1
60,13,1
60,13,1
60,14,1
60,14,1
61,16,5
61,16,5
62,16,5
62,16,5
62,18,3
62,12,5
62,13,5
62,14,5
62,14,5
63,16,5
63,16,5
64,16,5
64,16,5
65,16,5
65,16,5
66,16,5
66,16,5
67,16,5
67,16,5
68,16,2
68,16,2
69,19,1
69,19,2
69,19,1
70,19,1
71,19,1
72,19,1
73,19,1
74,19,1
75,19,3
75,19,1
75,19,4
75,19,2
75,19,3
75,19,1
75,19,4
75,19,2
76,19,3
76,19,1
77,19,1
78,19,1
79,19,1
80,19,1
81,19,1
82,19,1
83,19,1
83,19,2
84,19,1
84,19,2
85,20,4
85,20,2
85,20,4
85,20,2
85,20,3
85,20,4
85,20,2
85,20,3
85,20,4
85,20,2
85,20,4
85,20,3
85,20,4
85,20,2
85,20,4
85,20,3
85,20,4
85,20,2
86,20,3
86,20,4
86,20,4
86,20,2
86,20,3
86,20,4
86,20,4
86,20,2
86,20,3
86,20,3
86,20,4
86,20,4
86,20,2
86,20,2
86,20,3
86,20,3
86,20,4
86,20,4
86,20,2
86,20,2
86,20,3
86,20,4
86,20,2
86,20,3
86,20,3
86,20,4
86,20,4
86,20,2
86,20,2
86,20,3
86,20,4
86,20,2
86,20,3
86,20,3
86,20,4
86,20,4
86,20,2
86,20,2
87,20,3
87,20,4
87,20,2
87,20,3
87,20,4
87,20,2
87,20,3
87,20,4
87,20,2
87,20,3
87,20,4
87,20,2
87,20,3
87,20,2
87,20,3
87,20,4
87,20,2
87,20,3
87,20,2
87,20,3
87,20,4
87,20,2
88,21,0
88,21,0
88,21,0
88,22,0
89,22,0
90,22,0
91,22,0
92,22,0
93,22,0
94,22,0
95,21,0
95,21,0
95,21,0
96,21,0
96,21,0
96,21,0
97,21,0
97,21,0
97,21,0
98,21,0
98,21,0
98,21,0
99,22,0
100,22,0
101,22,0
102,22,0
103,22,0
104,21,0
104,21,0
104,21,0
104,21,0
104,21,0
104,22,0
105,21,0
105,21,0
105,21,0
105,21,0
105,21,0
105,22,0
106,21,0
106,21,0
106,21,0
106,21,0
106,21,0
107,21,0
107,21,0
107,21,0
107,22,0
107,21,0
107,21,0
107,21,0
107,21,0
107,21,0
108,21,0
108,21,0
108,21,0
108,22,0
109,21,0
109,21,0
109,21,0
109,22,0
110,22,0
111,22,0
112,22,0
112,22,0
113,21,0
113,21,0
113,21,0
113,21,0
113,21,0
113,21,0
113,21,0
113,21,0
113,22,0
114,21,0
114,21,0
114,21,0
114,21,0
114,21,0
114,21,0
114,21,0
114,21,0
114,22,0
115,21,0
115,21,0
115,21,0
115,21,0
115,21,0
115,21,0
115,21,0
115,21,0
115,22,0
116,21,0
116,21,0
116,21,0
116,21,0
116,21,0
116,21,0
116,21,0
116,21,0
116,22,0
117,21,0
117,21,0
117,21,0
117,21,0
117,21,0
117,21,0
117,21,0
117,21,0
118,21,0
118,21,0
118,21,0
118,21,0
118,21,0
118,21,0
118,21,0
118,21,0
119,21,0
119,21,0
119,21,0
119,21,0
119,21,0
119,21,0
119,21,0
119,21,0
120,22,0
120,22,0
121,21,0
121,21,0
121,21,0
121,21,0
121,21,0
121,21,0
121,21,0
121,21,0
121,21,0
121,21,0
121,21,0
121,22,0
121,22,3
121,22,1
122,22,0
123,22,0
124,22,0
125,22,0
126,22,0
127,22,0
127,22,0
128,22,0
129,21,0
129,21,0
129,21,0
129,21,0
129,21,0
129,21,0
129,21,0
129,21,0
129,21,0
129,21,0
129,21,0
129,22,0
129,21,0
129,21,0
129,21,0
129,21,1
129,21,0
129,21,0
129,21,0
129,21,1
129,21,0
129,21,0
129,21,0
129,21,1
129,21,0
129,21,0
129,22,0
130,21,0
130,21,0
130,21,0
130,21,1
130,21,0
130,21,0
130,21,0
130,21,1
130,21,0
130,21,0
130,21,0
130,21,1
130,21,0
130,21,0
130,22,0
131,21,0
131,21,0
131,21,0
131,21,0
131,21,0
131,21,0
131,21,0
131,21,0
131,21,0
131,21,0
131,21,0
131,22,0
132,21,0
132,21,0
132,21,0
132,21,0
132,21,0
132,21,0
132,21,0
132,21,0
133,21,0
133,21,0
133,21,0
133,21,0
133,21,0
133,21,0
133,21,0
133,21,0
134,22,0
134,22,0
135,22,0
136,22,0
137,22,0
138,22,0
139,23,0
139,22,0
140,23,0
140,22,0
141,23,0
141,22,0
142,23,0
142,23,1
142,22,0
142,24,0
142,25,0
142,23,0
142,26,0
142,26,1
142,26,0
142,26,1
142,26,0
142,26,1
142,26,0
142,26,1
142,22,0
142,22,1
142,24,0
142,27,0
142,28,0
142,29,0
143,25,0
143,23,0
143,26,0
143,26,1
143,26,0
143,26,1
143,26,0
143,26,1
143,26,0
143,26,1
143,22,0
143,22,1
143,24,0
143,27,0
143,28,0
143,29,0
144,25,0
144,23,0
144,26,0
144,26,1
144,26,0
144,26,1
144,26,0
144,26,1
144,26,0
144,26,1
144,22,0
144,22,1
144,24,0
144,27,0
144,28,0
144,29,0
145,25,0
145,23,0
145,26,0
145,26,1
145,26,0
145,26,1
145,26,0
145,26,1
145,26,0
145,26,1
145,22,0
145,22,1
145,24,0
145,27,0
145,28,0
145,29,0
146,26,1
146,26,1
146,26,1
146,26,1
146,22,0
146,22,0
146,22,1
146,25,0
146,23,0
146,26,0
146,26,1
146,26,0
146,26,1
146,26,0
146,26,1
146,26,0
146,26,1
146,22,0
146,22,1
146,24,0
146,27,0
146,28,0
146,29,0
147,21,0
147,21,0
147,21,0
147,22,0
147,21,0
147,21,1
147,21,0
147,21,1
147,21,0
147,21,1
147,22,0
147,22,1
148,21,0
148,21,1
148,21,0
148,21,1
148,21,0
148,21,1
148,22,0
148,22,1
149,21,0
149,21,1
149,21,0
149,21,1
149,21,0
149,21,1
149,22,0
149,22,1
150,21,0
150,21,1
150,21,0
150,21,1
150,21,0
150,21,1
150,22,0
150,22,1
151,21,0
151,21,1
151,21,0
151,21,1
151,21,0
151,21,1
151,22,0
151,22,1
152,21,0
152,21,1
152,21,0
152,21,1
152,21,0
152,21,1
152,22,0
152,22,1
153,25,0
153,25,0
153,25,0
153,25,0
153,25,0
153,25,0
153,30,0
153,31,0
153,31,0
153,31,0
153,32,0
153,23,0
153,21,0
153,21,0
153,21,0
153,21,0
153,21,0
153,21,0
153,21,0
153,21,0
153,22,0
153,24,0
153,27,0
153,27,0
153,27,0
153,27,0
153,27,0
153,27,0
153,28,0
153,29,0
153,33,0
153,33,0
153,25,0
153,25,0
153,25,0
153,31,0
153,32,0
153,23,0
153,34,0
153,35,0
153,35,0
153,35,0
153,21,0
153,21,0
153,21,0
153,21,0
153,21,0
153,21,1
153,21,0
153,21,0
153,21,0
153,21,1
153,21,0
153,21,0
153,21,0
153,21,1
153,26,0
153,26,1
153,26,0
153,26,1
153,26,0
153,26,1
153,26,0
153,26,1
153,27,0
153,27,0
153,27,0
153,27,0
153,27,0
153,27,0
153,28,0
154,25,0
154,25,0
154,25,0
154,31,0
154,32,0
154,23,0
154,34,0
154,35,0
154,35,0
154,35,0
154,21,0
154,21,0
154,21,0
154,21,0
154,21,0
154,21,1
154,21,0
154,21,0
154,21,0
154,21,1
154,21,0
154,21,0
154,21,0
154,21,1
154,26,0
154,26,1
154,26,0
154,26,1
154,26,0
154,26,1
154,26,0
154,26,1
154,27,0
154,27,0
154,27,0
154,27,0
154,27,0
154,27,0
154,28,0
155,25,0
155,25,0
155,25,0
155,31,0
155,32,0
155,23,0
155,34,0
155,35,0
155,35,0
155,35,0
155,21,0
155,21,0
155,21,0
155,21,0
155,21,0
155,21,1
155,21,0
155,21,0
155,21,0
155,21,1
155,21,0
155,21,0
155,21,0
155,21,1
155,26,0
155,26,1
155,26,0
155,26,1
155,26,0
155,26,1
155,26,0
155,26,1
155,27,0
155,27,0
155,27,0
155,27,0
155,27,0
155,27,0
155,28,0
156,25,0
156,25,0
156,25,0
156,31,0
156,32,0
156,23,0
156,34,0
156,35,0
156,35,0
156,35,0
156,21,0
156,21,0
156,21,0
156,21,0
156,21,0
156,21,1
156,21,0
156,21,0
156,21,0
156,21,1
156,21,0
156,21,0
156,21,0
156,21,1
156,26,0
156,26,1
156,26,0
156,26,1
156,26,0
156,26,1
156,26,0
156,26,1
156,27,0
156,27,0
156,27,0
156,27,0
156,27,0
156,27,0
156,28,0
157,25,0
157,25,0
157,25,0
157,31,0
157,32,0
157,23,0
157,34,0
157,35,0
157,35,0
157,35,0
157,21,0
157,21,0
157,21,0
157,21,0
157,21,0
157,21,1
157,21,0
157,21,0
157,21,0
157,21,1
157,21,0
157,21,0
157,21,0
157,21,1
157,26,0
157,26,1
157,26,0
157,26,1
157,26,0
157,26,1
157,26,0
157,26,1
157,27,0
157,27,0
157,27,0
157,27,0
157,27,0
157,27,0
157,28,0
158,21,0
158,21,0
158,21,0
158,21,0
158,21,0
158,21,0
158,25,0
158,25,0
158,25,0
158,31,0
158,32,0
158,23,0
158,34,0
158,35,0
158,35,0
158,35,0
158,21,0
158,21,0
158,21,0
158,21,0
158,21,0
158,21,1
158,21,0
158,21,0
158,21,0
158,21,1
158,21,0
158,21,0
158,21,0
158,21,1
158,26,0
158,26,1
158,26,0
158,26,1
158,26,0
158,26,1
158,26,0
158,26,1
158,27,0
158,27,0
158,27,0
158,27,0
158,27,0
158,27,0
158,28,0
159,21,0
159,21,0
159,21,0
159,21,0
159,21,0
159,21,0
160,21,0
160,21,0
160,21,0
160,21,0
160,21,0
160,21,0
161,21,0
161,21,0
161,21,0
161,21,0
161,21,0
161,21,0
162,21,0
162,21,0
162,21,0
162,21,0
162,21,0
162,21,0
162,21,0
162,21,0
162,21,0
163,21,0
163,21,0
163,21,0
164,21,0
164,21,0
164,21,0
164,21,0
164,21,0
164,21,0
164,21,0
164,21,0
164,21,0
164,21,0
164,21,0
164,22,0
165,21,0
165,21,0
165,21,0
165,22,0
166,21,0
166,21,0
166,21,0
167,21,0
167,21,0
167,21,0
167,21,0
167,21,0
167,21,0
168,22,0
169,22,0
170,21,0
170,21,0
170,21,1
170,21,0
170,21,0
170,21,1
170,21,0
170,21,0
170,21,1
170,21,1
170,21,0
170,21,0
170,21,0
170,21,0
170,21,0
170,21,0
170,21,1
170,21,1
170,21,1
170,21,0
170,21,0
170,21,1
170,21,1
170,21,0
170,21,0
170,21,0
170,21,0
170,21,0
170,21,0
170,21,1
170,21,1
170,21,1
170,21,0
170,21,0
170,21,1
170,21,1
170,21,0
170,21,0
170,21,0
170,21,0
170,21,0
170,21,0
170,21,1
170,21,1
170,21,1
170,26,0
170,26,1
170,26,1
170,26,0
170,26,1
170,26,1
170,26,0
170,26,1
170,26,1
170,26,0
170,26,1
170,26,1
170,22,0
170,22,0
170,22,0
170,22,1
170,22,1
170,22,0
171,21,0
171,21,0
171,21,0
171,22,0
172,21,0
172,21,0
172,21,0
172,21,0
172,21,0
172,21,0
172,22,0
173,21,0
173,21,0
173,21,0
174,36,4
174,37,4
174,38,4
174,39,4
174,39,4
175,38,1
175,39,1
175,39,1
176,38,1
176,39,1
176,39,1
176,38,1
176,39,1
176,39,1
176,39,1
176,39,1
176,40,1
176,41,1
176,42,1
177,38,1
177,39,1
177,39,1
177,39,1
177,39,1
177,40,1
177,41,1
177,42,1
178,43,0
178,44,0
178,45,0
178,45,0
178,45,0
178,45,0
178,38,0
178,39,0
178,39,0
178,39,0
178,39,0
178,40,0
178,41,0
178,42,0
178,46,0
178,47,0
178,48,0
178,49,0
179,43,1
179,44,1
179,45,3
179,45,1
179,45,2
179,45,0
179,45,1
179,45,2
179,45,3
179,45,1
179,45,2
179,45,0
179,45,1
179,45,2
179,38,1
179,38,2
179,39,0
179,39,1
179,39,1
179,39,2
179,39,2
179,39,0
179,39,1
179,39,1
179,39,2
179,39,2
179,40,0
179,40,1
179,40,2
179,41,0
179,41,1
179,41,1
179,41,2
179,41,2
179,50,1
179,50,2
179,42,1
179,42,1
179,42,2
179,46,0
179,47,0
179,48,0
179,49,3
179,49,1
179,49,2
180,43,1
180,44,1
180,45,3
180,45,1
180,45,2
180,45,0
180,45,1
180,45,2
180,45,3
180,45,1
180,45,2
180,45,0
180,45,1
180,45,2
180,38,1
180,38,2
180,39,0
180,39,1
180,39,1
180,39,2
180,39,2
180,39,0
180,39,1
180,39,1
180,39,2
180,39,2
180,40,0
180,40,1
180,40,2
180,41,0
180,41,1
180,41,1
180,41,2
180,41,2
180,50,1
180,50,2
180,42,1
180,42,1
180,42,2
180,46,0
180,47,0
180,48,0
180,49,3
180,49,1
180,49,2
181,51,4
181,51,4
181,43,0
181,43,3
181,43,1
181,43,2
181,44,0
181,44,3
181,44,1
181,44,2
181,45,0
181,45,3
181,45,1
181,45,2
181,45,0
181,45,3
181,45,1
181,45,2
181,45,0
181,45,3
181,45,1
181,45,2
181,45,0
181,45,3
181,45,1
181,45,2
181,38,0
181,38,3
181,38,1
181,38,2
181,39,0
181,39,0
181,39,3
181,39,3
181,39,1
181,39,1
181,39,2
181,39,2
181,39,0
181,39,0
181,39,3
181,39,3
181,39,1
181,39,1
181,39,2
181,39,2
181,40,0
181,40,3
181,40,1
181,40,2
181,41,0
181,41,3
181,41,3
181,41,1
181,41,1
181,41,2
181,41,2
181,50,3
181,50,1
181,50,2
181,42,3
181,42,1
181,42,2
181,42,3
181,42,1
181,42,2
181,46,1
181,46,0
181,46,3
181,46,1
181,46,1
181,46,0
181,46,3
181,46,0
181,46,3
181,46,1
181,47,0
181,47,3
181,48,0
181,48,3
181,49,0
181,49,3
181,49,1
181,49,2
181,52,0
181,53,0
181,54,0
181,43,1
181,44,1
181,45,3
181,45,1
181,45,2
181,45,0
181,45,1
181,45,2
181,45,3
181,45,1
181,45,2
181,45,0
181,45,1
181,45,2
181,38,1
181,38,2
181,39,0
181,39,1
181,39,1
181,39,2
181,39,2
181,39,0
181,39,1
181,39,1
181,39,2
181,39,2
181,40,0
181,40,1
181,40,2
181,41,0
181,41,1
181,41,1
181,41,2
181,41,2
181,50,1
181,50,2
181,42,1
181,42,1
181,42,2
181,46,0
181,47,0
181,48,0
181,49,3
181,49,1
181,49,2
182,51,4
182,51,4
182,43,0
182,43,3
182,43,1
182,43,2
182,44,0
182,44,3
182,44,1
182,44,2
182,45,0
182,45,3
182,45,1
182,45,2
182,45,0
182,45,3
182,45,1
182,45,2
182,45,0
182,45,3
182,45,1
182,45,2
182,45,0
182,45,3
182,45,1
182,45,2
182,38,0
182,38,3
182,38,1
182,38,2
182,39,0
182,39,0
182,39,3
182,39,3
182,39,1
182,39,1
182,39,2
182,39,2
182,39,0
182,39,0
182,39,3
182,39,3
182,39,1
182,39,1
182,39,2
182,39,2
182,40,0
182,40,3
182,40,1
182,40,2
182,41,0
182,41,3
182,41,3
182,41,1
182,41,1
182,41,2
182,41,2
182,50,3
182,50,1
182,50,2
182,42,3
182,42,1
182,42,2
182,42,3
182,42,1
182,42,2
182,46,1
182,46,0
182,46,3
182,46,1
182,46,1
182,46,0
182,46,3
182,46,0
182,46,3
182,46,1
182,47,0
182,47,3
182,48,0
182,48,3
182,49,0
182,49,3
182,49,1
182,49,2
182,52,0
182,53,0
182,54,0
182,51,4
182,51,4
182,43,0
182,43,3
182,43,1
182,44,0
182,44,3
182,44,1
182,45,3
182,45,1
182,45,5
182,45,2
182,45,0
182,45,3
182,45,1
182,45,5
182,45,2
182,45,3
182,45,1
182,45,5
182,45,2
182,45,0
182,45,3
182,45,1
182,45,5
182,45,2
182,38,0
182,38,3
182,38,1
182,38,5
182,38,2
182,39,0
182,39,0
182,39,3
182,39,3
182,39,1
182,39,1
182,39,5
182,39,5
182,39,2
182,39,2
182,39,0
182,39,0
182,39,3
182,39,3
182,39,1
182,39,1
182,39,5
182,39,5
182,39,2
182,39,2
182,40,0
182,40,3
182,40,1
182,40,5
182,40,2
182,41,0
182,41,3
182,41,3
182,41,1
182,41,1
182,41,5
182,41,5
182,41,2
182,41,2
182,50,3
182,50,1
182,50,5
182,50,2
182,42,3
182,42,1
182,42,5
182,42,3
182,42,1
182,42,5
182,42,2
182,46,1
182,46,0
182,46,1
182,47,0
182,48,0
182,49,0
182,49,3
182,49,1
182,49,5
182,49,2
182,52,0
182,53,0
182,54,0
182,55,1
183,51,4
183,51,4
183,43,0
183,43,3
183,43,1
183,44,0
183,44,3
183,44,1
183,45,3
183,45,1
183,45,5
183,45,2
183,45,0
183,45,3
183,45,1
183,45,5
183,45,2
183,45,3
183,45,1
183,45,5
183,45,2
183,45,0
183,45,3
183,45,1
183,45,5
183,45,2
183,38,0
183,38,3
183,38,1
183,38,5
183,38,2
183,39,0
183,39,0
183,39,3
183,39,3
183,39,1
183,39,1
183,39,5
183,39,5
183,39,2
183,39,2
183,39,0
183,39,0
183,39,3
183,39,3
183,39,1
183,39,1
183,39,5
183,39,5
183,39,2
183,39,2
183,40,0
183,40,3
183,40,1
183,40,5
183,40,2
183,41,0
183,41,3
183,41,3
183,41,1
183,41,1
183,41,5
183,41,5
183,41,2
183,41,2
183,50,3
183,50,1
183,50,5
183,50,2
183,42,3
183,42,1
183,42,5
183,42,3
183,42,1
183,42,5
183,42,2
183,46,1
183,46,0
183,46,1
183,47,0
183,48,0
183,49,0
183,49,3
183,49,1
183,49,5
183,49,2
183,52,0
183,53,0
183,54,0
183,55,1
184,51,4
184,51,4
184,36,3
184,36,1
184,36,2
184,37,3
184,37,1
184,37,2
184,43,0
184,43,3
184,43,1
184,43,5
184,44,0
184,44,3
184,44,1
184,44,5
184,45,0
184,45,3
184,45,1
184,45,5
184,45,2
184,45,0
184,45,3
184,45,1
184,45,5
184,45,2
184,45,0
184,45,3
184,45,1
184,45,5
184,45,2
184,45,0
184,45,3
184,45,1
184,45,5
184,45,2
184,38,0
184,38,3
184,38,1
184,38,5
184,38,2
184,39,0
184,39,0
184,39,3
184,39,3
184,39,1
184,39,1
184,39,5
184,39,5
184,39,2
184,39,2
184,39,0
184,39,0
184,39,3
184,39,3
184,39,1
184,39,1
184,39,5
184,39,5
184,39,2
184,39,2
184,40,0
184,40,3
184,40,1
184,40,5
184,40,2
184,41,0
184,41,3
184,41,1
184,41,1
184,41,5
184,41,5
184,41,2
184,50,1
184,50,5
184,42,0
184,42,3
184,42,1
184,42,5
184,42,1
184,42,5
184,46,0
184,46,1
184,46,0
184,46,1
184,46,5
184,46,0
184,46,1
184,47,0
184,47,1
184,47,5
184,48,0
184,48,1
184,48,5
184,49,0
184,49,3
184,49,1
184,49,5
184,49,2
184,52,0
184,53,0
184,54,0
184,56,4
184,56,4
185,51,4
185,36,3
185,36,3
185,37,3
185,37,3
185,43,0
185,44,0
185,45,0
185,45,3
185,45,0
185,45,3
185,45,0
185,45,3
185,45,0
185,45,3
185,38,0
185,38,3
185,39,0
185,39,0
185,39,3
185,39,3
185,39,0
185,39,0
185,39,3
185,39,3
185,40,0
185,40,3
185,41,0
185,41,3
185,42,0
185,46,0
185,46,0
185,46,0
185,47,0
185,48,0
185,49,0
185,49,3
186,51,4
186,51,4
186,57,4
186,36,0
186,36,3
186,36,1
186,36,2
186,36,3
186,36,1
186,36,5
186,36,2
186,37,0
186,37,3
186,37,1
186,37,2
186,37,3
186,37,1
186,37,5
186,37,2
186,43,1
186,44,1
186,45,3
186,45,1
186,45,5
186,45,3
186,45,1
186,45,5
186,45,3
186,45,1
186,45,5
186,45,3
186,45,1
186,45,5
186,38,3
186,38,1
186,39,0
186,39,3
186,39,3
186,39,1
186,39,1
186,39,0
186,39,3
186,39,3
186,39,1
186,39,1
186,40,0
186,40,3
186,40,1
186,41,0
186,41,3
186,41,1
186,41,1
186,50,1
186,42,1
186,42,1
186,46,1
186,46,0
186,46,1
186,47,0
186,48,0
186,49,3
186,49,1
187,51,4
187,51,4
187,36,3
187,36,1
187,36,2
187,36,3
187,36,1
187,37,3
187,37,1
187,37,2
187,37,3
187,37,1
187,45,3
187,45,1
187,45,3
187,45,1
187,45,3
187,45,1
187,45,3
187,45,1
187,38,1
187,39,1
187,39,1
187,39,1
187,39,1
187,40,1
187,41,1
187,41,1
187,50,1
187,42,1
187,42,1
187,46,0
187,47,0
187,48,0
187,49,1
187,51,4
187,51,4
187,36,0
187,36,3
187,36,1
187,36,2
187,36,0
187,36,3
187,36,1
187,37,0
187,37,3
187,37,1
187,37,2
187,37,0
187,37,3
187,37,1
187,45,1
187,45,0
187,45,3
187,45,1
187,45,5
187,45,1
187,45,0
187,45,3
187,45,1
187,45,5
187,38,0
187,38,1
187,39,0
187,39,0
187,39,1
187,39,1
187,39,0
187,39,0
187,39,1
187,39,1
187,40,0
187,40,1
187,41,0
187,41,1
187,41,1
187,50,1
187,42,1
187,46,0
187,46,0
187,46,0
187,47,0
187,48,0
187,49,0
187,49,1
187,52,0
187,53,0
187,54,0
187,55,1
187,55,1
187,58,1
188,51,4
188,51,4
188,36,0
188,36,3
188,36,1
188,36,2
188,36,0
188,36,3
188,36,1
188,37,0
188,37,3
188,37,1
188,37,2
188,37,0
188,37,3
188,37,1
188,45,1
188,45,0
188,45,3
188,45,1
188,45,5
188,45,1
188,45,0
188,45,3
188,45,1
188,45,5
188,38,0
188,38,1
188,39,0
188,39,0
188,39,1
188,39,1
188,39,0
188,39,0
188,39,1
188,39,1
188,40,0
188,40,1
188,41,0
188,41,1
188,41,1
188,50,1
188,42,1
188,46,0
188,46,0
188,46,0
188,47,0
188,48,0
188,49,0
188,49,1
188,52,0
188,53,0
188,54,0
188,55,1
188,55,1
188,58,1
189,51,4
189,51,4
189,36,0
189,36,3
189,36,1
189,36,2
189,36,0
189,36,3
189,36,1
189,37,0
189,37,3
189,37,1
189,37,2
189,37,0
189,37,3
189,37,1
189,45,1
189,45,0
189,45,3
189,45,1
189,45,5
189,45,1
189,45,0
189,45,3
189,45,1
189,45,5
189,38,0
189,38,1
189,39,0
189,39,0
189,39,1
189,39,1
189,39,0
189,39,0
189,39,1
189,39,1
189,40,0
189,40,1
189,41,0
189,41,1
189,41,1
189,50,1
189,42,1
189,46,0
189,46,0
189,46,0
189,47,0
189,48,0
189,49,0
189,49,1
189,52,0
189,53,0
189,54,0
189,55,1
189,55,1
189,58,1
190,51,4
190,51,4
190,36,0
190,36,3
190,36,1
190,36,2
190,36,0
190,36,1
190,36,5
190,36,2
190,37,0
190,37,3
190,37,1
190,37,2
190,37,0
190,37,1
190,37,5
