P,E,T
617,102,1
617,102,1
617,102,5
617,102,2
617,103,0
617,103,1
617,103,1
617,103,5
617,103,2
617,103,0
617,103,1
617,103,1
617,103,5
617,103,2
618,101,1
618,101,5
618,101,2
618,102,0
618,102,1
618,102,5
618,102,2
618,102,0
618,102,1
618,102,5
618,102,2
618,103,0
618,103,1
618,103,5
618,103,2
618,103,0
618,103,1
618,103,5
618,103,2
619,101,1
619,101,5
619,101,2
619,102,0
619,102,1
619,102,5
619,102,2
619,102,0
619,102,1
619,102,5
619,102,2
619,103,0
619,103,1
619,103,5
619,103,2
619,103,0
619,103,1
619,103,5
619,103,2
620,101,1
620,101,5
620,101,2
620,102,0
620,102,1
620,102,5
620,102,2
620,102,0
620,102,1
620,102,5
620,102,2
620,103,0
620,103,1
620,103,5
620,103,2
620,103,0
620,103,1
620,103,5
620,103,2
621,101,1
621,101,5
621,101,2
621,102,0
621,102,1
621,102,5
621,102,2
621,102,0
621,102,1
621,102,5
621,102,2
621,103,0
621,103,1
621,103,5
621,103,2
621,103,0
621,103,1
621,103,5
621,103,2
622,101,1
622,101,2
622,102,0
622,102,1
622,102,2
622,102,0
622,102,1
622,102,2
622,103,0
622,103,1
622,103,2
622,103,0
622,103,1
622,103,2
622,101,1
622,101,5
622,101,2
622,102,0
622,102,1
622,102,5
622,102,2
622,102,0
622,102,1
622,102,5
622,102,2
622,103,0
622,103,1
622,103,5
622,103,2
622,103,0
622,103,1
622,103,5
622,103,2
623,101,1
623,101,2
623,102,0
623,102,1
623,102,2
623,102,0
623,102,1
623,102,2
623,103,0
623,103,1
623,103,2
623,103,0
623,103,1
623,103,2
623,102,0
623,102,1
623,102,0
623,102,1
623,103,0
623,103,1
623,103,0
623,103,1
624,102,0
624,102,1
624,102,0
624,102,1
624,103,0
624,103,1
624,103,0
624,103,1
625,102,0
625,102,1
625,102,0
625,102,1
625,103,0
625,103,1
625,103,0
625,103,1
626,102,0
626,102,1
626,102,0
626,102,1
626,103,0
626,103,1
626,103,0
626,103,1
627,102,0
627,102,1
627,102,0
627,102,1
627,103,0
627,103,1
627,103,0
627,103,1
628,102,0
628,102,1
628,102,0
628,102,1
628,103,0
628,103,1
628,103,0
628,103,1
629,102,0
629,102,1
629,102,0
629,102,1
629,103,0
629,103,1
629,103,0
629,103,1
630,102,0
630,102,1
630,102,0
630,102,1
630,103,0
630,103,1
630,103,0
630,103,1
631,102,0
631,102,1
631,102,0
631,102,1
631,103,0
631,103,1
631,103,0
631,103,1
632,102,0
632,102,1
632,102,0
632,102,1
632,103,0
632,103,1
632,103,0
632,103,1
633,102,0
633,102,1
633,102,0
633,102,1
633,103,0
633,103,1
633,103,0
633,103,1
634,102,0
634,102,1
634,102,0
634,102,1
634,103,0
634,103,1
634,103,0
634,103,1
635,102,0
635,102,1
635,102,0
635,102,1
635,103,0
635,103,1
635,103,0
635,103,1
636,109,3
636,110,3
636,93,2
636,128,1
636,128,5
636,128,2
636,128,1
636,128,5
636,128,2
636,102,0
636,102,1
636,102,0
636,102,1
636,103,0
636,103,1
636,103,0
636,103,1
637,109,3
637,110,3
637,93,2
637,128,1
637,128,5
637,128,2
637,128,1
637,128,5
637,128,2
638,109,3
638,110,3
638,93,2
638,128,1
638,128,5
638,128,2
638,128,1
638,128,5
638,128,2
639,109,3
639,110,3
639,93,2
639,128,1
639,128,5
639,128,2
639,128,1
639,128,5
639,128,2
640,109,3
640,110,3
640,93,2
640,128,1
640,128,5
640,128,2
640,128,1
640,128,5
640,128,2
641,109,3
641,110,3
641,110,3
641,110,2
641,93,0
641,93,2
641,93,2
641,94,0
641,125,0
641,126,0
641,126,0
641,129,1
641,128,0
641,128,1
641,128,1
641,128,5
641,128,5
641,128,2
641,128,2
641,128,0
641,128,1
641,128,1
641,128,5
641,128,5
641,128,2
641,128,2
641,130,0
641,130,1
641,131,0
641,131,1
642,110,3
642,110,2
642,93,0
642,93,2
642,94,0
642,125,0
642,126,0
642,126,0
642,129,1
642,128,0
642,128,1
642,128,5
642,128,2
642,128,0
642,128,1
642,128,5
642,128,2
642,130,0
642,130,1
642,131,0
642,131,1
643,110,3
643,110,2
643,93,0
643,93,2
643,94,0
643,125,0
643,126,0
643,126,0
643,129,1
643,128,0
643,128,1
643,128,5
643,128,2
643,128,0
643,128,1
643,128,5
643,128,2
643,130,0
643,130,1
643,131,0
643,131,1
644,110,3
644,110,2
644,93,0
644,93,2
644,94,0
644,125,0
644,126,0
644,126,0
644,129,1
644,128,0
644,128,1
644,128,5
644,128,2
644,128,0
644,128,1
644,128,5
644,128,2
644,130,0
644,130,1
644,131,0
644,131,1
645,110,3
645,110,2
645,93,0
645,93,2
645,94,0
645,125,0
645,126,0
645,126,0
645,129,1
645,128,0
645,128,1
645,128,5
645,128,2
645,128,0
645,128,1
645,128,5
645,128,2
645,130,0
645,130,1
645,131,0
645,131,1
646,110,3
646,110,2
646,93,0
646,93,2
646,94,0
646,125,0
646,126,0
646,126,0
646,129,1
646,128,0
646,128,1
646,128,5
646,128,2
646,128,0
646,128,1
646,128,5
646,128,2
646,130,0
646,130,1
646,131,0
646,131,1
646,132,1
647,132,1
648,132,1
649,132,1
650,132,1
651,132,1
652,126,0
652,104,0
652,133,0
652,133,0
652,134,0
652,132,0
652,132,1
652,135,0
652,135,0
652,135,0
652,135,0
652,136,0
652,137,0
652,138,0
652,138,0
652,138,0
652,138,0
652,139,0
652,140,0
652,141,0
652,132,1
653,126,0
653,104,0
653,133,0
653,133,0
653,134,0
653,132,0
653,132,1
653,135,0
653,135,0
653,135,0
653,135,0
653,136,0
653,137,0
653,138,0
653,138,0
653,138,0
653,138,0
653,139,0
653,140,0
653,141,0
654,126,0
654,104,0
654,133,0
654,133,0
654,134,0
654,132,0
654,132,1
654,132,1
654,135,0
654,135,0
654,135,0
654,135,0
654,136,0
654,137,0
654,138,0
654,138,0
654,138,0
654,138,0
654,139,0
654,140,0
654,141,0
655,132,1
656,132,1
657,132,1
658,132,1
659,93,0
659,94,0
660,142,2
660,142,2
661,142,2
661,142,2
662,142,2
662,142,2
663,142,2
663,142,2
664,142,5
664,142,5
665,142,5
665,142,5
666,143,2
666,143,2
666,143,2
666,144,5
667,144,5
668,145,3
669,145,3
670,145,3
671,146,3
671,146,3
671,147,3
672,145,5
673,145,5
674,146,3
674,146,1
674,146,2
674,146,3
674,146,1
674,146,2
674,145,3
674,145,1
674,146,3
674,146,1
674,146,2
674,146,3
674,146,1
674,146,2
674,145,3
675,148,1
676,148,1
677,148,3
677,145,3
677,149,3
677,148,3
677,145,3
678,148,3
678,145,3
679,145,3
679,145,3
679,148,3
679,145,3
679,149,3
680,148,3
680,145,3
680,149,3
681,148,3
681,145,3
681,149,3
682,148,3
682,145,3
683,148,3
683,145,3
684,148,3
684,148,3
684,148,1
684,148,1
684,148,2
684,148,2
684,148,3
684,148,3
684,148,2
684,148,2
684,145,3
684,145,3
684,149,3
685,150,3
685,148,3
685,148,1
685,148,4
685,148,2
685,148,3
685,148,1
685,148,4
685,148,2
685,151,3
685,145,3
686,148,3
686,148,1
686,148,4
686,148,3
686,148,1
686,145,3
686,145,4
687,148,3
687,148,1
687,148,4
687,148,3
687,148,1
687,145,3
687,145,4
688,148,0
688,148,3
688,148,1
688,148,5
688,148,4
688,148,2
688,148,0
688,148,3
688,148,1
688,148,2
688,145,3
688,149,3
688,149,4
688,149,4
688,150,2
688,148,0
688,148,3
688,148,1
688,148,5
688,148,4
688,148,2
688,148,0
688,148,3
688,148,1
688,148,5
688,148,4
688,148,2
688,145,3
688,149,4
688,149,4
689,148,3
689,148,1
689,148,2
689,148,3
689,148,1
689,148,2
689,145,3
689,149,5
690,148,3
690,148,1
690,148,2
690,148,3
690,148,1
690,148,2
690,145,3
690,149,5
691,148,0
691,148,1
691,148,2
691,148,0
691,148,2
691,147,3
691,147,4
691,147,3
691,147,4
691,147,3
691,147,4
691,147,3
691,147,4
691,147,3
691,147,4
691,145,3
691,145,2
692,148,0
692,148,1
692,148,2
692,148,0
692,148,2
692,147,3
692,147,4
692,147,3
692,147,4
692,147,3
692,147,4
692,147,3
692,147,4
692,147,3
692,147,4
692,145,3
692,145,2
693,148,2
693,148,2
693,147,3
693,147,3
693,147,3
693,147,3
693,147,3
693,148,0
693,148,1
693,148,2
693,148,0
693,148,2
693,147,3
693,147,4
693,147,3
693,147,4
693,147,3
693,147,4
693,147,3
693,147,4
693,147,3
693,147,4
693,145,3
693,145,2
694,148,2
694,148,2
694,147,3
694,147,3
694,147,3
694,147,3
694,147,3
695,148,2
695,148,2
695,148,2
695,148,2
695,147,3
695,147,3
695,147,3
695,147,3
695,147,3
695,147,3
695,147,3
695,147,3
695,147,3
695,147,3
695,149,2
696,148,2
696,148,2
696,147,3
696,147,3
696,147,3
696,147,3
696,147,3
696,149,2
697,147,3
697,147,3
697,147,3
697,147,3
697,147,3
697,149,3
698,147,3
698,147,3
698,147,3
698,147,3
698,147,3
698,149,3
699,147,3
699,147,3
699,147,3
699,147,3
699,147,3
699,149,3
700,147,3
700,147,3
700,147,3
700,147,3
700,147,3
700,149,3
701,147,3
701,147,3
701,147,3
701,147,3
701,147,3
701,149,3
702,147,3
702,147,3
702,147,3
702,147,3
702,147,3
702,149,3
703,147,3
703,147,3
703,147,3
703,149,3
703,149,3
703,149,3
704,149,3
704,149,3
704,147,3
705,147,3
706,149,5
706,147,3
707,149,5
708,148,2
709,148,2
709,147,3
709,149,3
710,147,3
710,147,3
710,149,3
711,147,3
712,147,3
712,148,2
712,148,2
712,147,3
712,147,3
712,147,3
712,147,3
713,148,2
713,148,2
713,147,3
713,147,3
713,147,3
713,147,3
714,148,2
714,148,2
714,147,3
714,147,3
714,147,3
714,147,3
715,148,1
715,148,5
715,148,2
715,148,1
715,148,2
715,146,1
715,146,1
716,148,1
716,148,5
716,148,2
716,148,1
716,148,2
716,146,1
716,146,1
717,148,1
717,148,5
717,148,2
717,148,1
717,148,2
717,146,1
717,146,1
718,148,1
718,148,5
718,148,2
718,148,1
718,148,2
718,146,1
718,146,1
719,148,1
719,148,5
719,148,2
719,148,1
719,148,2
719,146,1
719,146,1
720,148,1
720,148,5
720,148,2
720,148,1
720,148,2
720,146,1
720,146,1
721,148,1
721,148,5
721,148,2
721,148,1
721,148,2
721,146,1
721,146,1
722,148,1
722,148,5
722,148,2
722,148,1
722,148,2
722,146,1
722,146,1
723,148,1
723,148,5
723,148,2
723,148,1
723,148,2
723,146,1
723,146,1
724,148,1
724,148,5
724,148,2
724,148,1
724,148,2
724,146,1
724,146,1
725,148,1
725,148,5
725,148,2
725,148,1
725,148,2
725,146,1
725,146,1
726,148,1
726,148,5
726,148,2
726,148,1
726,148,2
726,146,1
726,146,1
727,148,1
727,148,5
727,148,2
727,148,1
727,148,2
727,146,1
727,146,1
728,148,1
728,148,5
728,148,2
728,148,1
728,148,2
728,146,1
728,146,1
729,148,1
729,148,5
729,148,2
729,148,1
729,148,2
729,146,1
729,146,1
730,148,1
730,148,5
730,148,2
730,148,1
730,148,2
730,146,1
730,146,1
731,148,1
731,148,5
731,148,2
731,148,1
731,148,2
731,146,1
731,146,1
732,148,1
732,148,5
732,148,2
732,148,1
732,148,2
732,146,1
732,146,1
733,148,1
733,148,5
733,148,2
733,148,1
733,148,2
733,146,1
733,146,1
734,148,1
734,148,5
734,148,2
734,148,1
734,148,2
734,146,1
734,146,1
735,148,1
735,148,5
735,148,2
735,148,1
735,148,2
735,146,1
735,146,1
736,148,1
736,148,5
736,148,2
736,148,1
736,148,2
736,146,1
736,146,1
737,148,1
737,148,1
737,148,5
737,148,2
737,148,2
737,148,1
737,148,1
737,148,2
737,148,2
737,146,3
737,146,1
737,146,1
737,146,3
737,146,1
737,146,1
737,145,2
738,148,1
738,148,2
738,148,1
738,148,2
738,146,3
738,146,1
738,146,3
738,146,1
738,145,2
739,148,1
739,148,1
739,148,2
740,148,3
740,148,3
740,148,1
740,148,1
740,148,2
740,148,2
740,148,1
740,148,1
740,148,2
740,148,2
740,145,3
740,149,3
740,149,3
741,148,3
741,148,1
741,148,2
741,148,1
741,148,2
741,149,3
741,149,3
742,148,2
743,148,3
743,148,3
743,149,3
744,148,3
744,148,1
744,146,3
744,146,3
744,145,3
744,149,3
744,149,3
744,149,1
745,148,3
745,148,1
745,148,3
745,146,3
745,146,3
745,145,3
745,145,3
745,149,3
745,149,2
746,148,3
746,148,1
746,148,3
746,146,3
746,146,3
746,145,3
746,145,3
746,149,3
746,149,2
747,148,3
747,148,1
747,148,2
747,148,3
747,148,2
747,146,3
747,146,3
747,145,3
747,145,3
747,145,2
747,145,2
747,149,3
747,149,3
747,149,2
747,149,2
747,148,3
747,148,1
747,148,3
747,146,3
747,146,3
747,145,3
747,145,3
747,149,3
747,149,2
748,148,3
748,148,1
748,148,2
748,148,3
748,148,2
748,146,3
748,146,3
748,145,3
748,145,3
748,145,2
748,145,2
748,149,3
748,149,3
748,149,2
748,149,2
749,148,3
749,148,1
749,148,2
749,148,3
749,148,2
749,146,3
749,146,3
749,145,3
749,145,3
749,145,2
749,145,2
749,149,3
749,149,3
749,149,2
749,149,2
749,148,3
749,148,2
749,148,3
749,148,2
749,145,2
749,145,3
749,145,3
749,145,2
749,145,2
749,149,0
749,149,3
749,149,3
749,149,4
749,149,2
749,149,2
750,148,3
750,148,2
750,148,3
750,148,2
750,145,2
750,145,3
750,145,3
750,145,2
750,145,2
750,149,0
750,149,3
750,149,3
750,149,4
750,149,2
750,149,2
751,145,3
751,145,3
751,145,3
751,145,3
751,149,3
751,149,3
751,149,3
751,149,3
751,149,3
751,149,3
751,149,3
751,149,4
751,149,4
751,152,3
752,149,3
753,145,3
753,149,3
753,149,5
754,149,3
755,149,3
756,149,3
757,149,3
757,149,3
758,149,3
758,149,3
758,149,2
759,145,3
759,145,3
759,149,3
759,149,3
759,149,3
759,149,3
759,149,1
759,149,5
759,149,5
759,149,5
759,149,5
759,149,4
759,149,2
759,149,2
759,149,2
759,149,2
759,153,3
759,153,3
759,149,3
759,149,3
759,149,2
760,145,3
760,149,3
760,149,3
760,149,1
760,149,5
760,149,5
760,149,2
760,149,2
760,153,3
760,153,3
760,149,3
760,149,3
760,149,1
760,149,4
760,149,4
761,149,3
761,149,3
761,149,1
761,149,4
761,149,4
762,149,3
762,149,3
762,149,1
762,149,4
762,149,4
763,145,3
763,145,3
763,145,3
764,145,3
764,145,2
764,145,3
764,145,3
764,145,3
764,149,3
764,149,3
764,149,4
765,151,3
765,145,3
765,145,3
765,145,5
765,145,4
765,145,2
765,145,2
765,145,3
765,145,3
765,145,2
765,145,3
765,145,3
765,145,3
765,145,3
765,145,5
765,145,5
765,145,2
765,149,3
765,149,3
765,149,3
765,149,3
765,149,5
765,149,5
765,149,2
766,149,0
766,149,3
766,149,1
766,149,4
766,149,4
767,154,1
767,154,1
767,149,3
768,154,0
768,154,3
768,154,1
768,154,5
768,154,4
768,154,0
768,154,3
768,154,1
768,154,5
768,154,4
768,149,3
768,149,3
768,149,5
768,149,4
768,152,5
768,152,3
769,154,0
769,154,3
769,154,1
769,154,5
769,154,4
769,154,2
769,154,0
769,154,3
769,154,1
769,154,5
769,154,4
769,154,2
769,149,0
769,149,0
769,149,3
769,149,3
769,149,1
769,149,1
769,149,5
769,149,5
769,149,2
770,154,0
770,154,3
770,154,1
770,154,5
770,154,4
770,154,2
770,154,0
770,154,3
770,154,1
770,154,5
770,154,4
770,154,2
770,149,0
770,149,0
770,149,3
770,149,3
770,149,1
770,149,1
770,149,5
770,149,5
770,149,2
771,145,2
771,145,2
772,145,2
772,145,2
773,145,1
774,145,3
775,145,5
776,146,5
776,146,5
776,145,2
776,145,3
776,145,4
776,145,3
776,145,3
776,145,5
776,145,5
776,145,2
776,145,2
777,146,5
777,146,5
777,147,3
777,147,5
777,145,3
777,145,2
777,145,3
777,145,3
777,145,4
777,145,3
777,145,3
777,145,3
777,145,3
777,145,1
777,145,5
777,145,5
777,145,5
777,145,5
777,145,4
777,145,2
777,145,2
777,145,2
777,145,2
778,145,3
778,145,3
779,145,3
779,145,3
780,145,3
781,145,3
782,145,3
783,145,3
784,145,3
785,145,3
786,145,3
787,145,3
787,145,3
788,145,3
788,145,3
789,145,3
789,145,3
790,145,3
790,145,3
791,145,3
791,145,3
791,145,3
791,145,3
792,145,3
792,145,3
792,145,3
792,145,3
792,145,3
793,145,3
793,145,3
794,145,3
794,145,3
795,145,3
795,145,2
796,145,2
797,145,2
798,145,3
798,145,2
799,155,0
799,155,0
800,155,0
800,155,0
801,155,0
801,155,0
802,155,0
802,155,0
803,155,0
803,155,0
804,155,0
804,155,0
804,155,0
804,155,0
805,155,0
805,155,0
806,155,0
806,155,0
807,155,0
807,155,0
808,155,0
808,155,0
809,155,0
809,155,0
810,155,0
810,155,0
811,155,0
811,155,0
812,155,0
812,155,0
813,155,0
813,155,0
814,155,0
814,155,0
815,155,0
815,155,0
816,155,0
816,155,0
817,155,0
817,155,0
818,155,0
818,155,0
819,155,0
819,155,0
819,155,0
819,155,0
820,155,0
820,155,0
820,155,0
820,155,0
821,155,0
821,155,0
822,155,0
822,155,3
822,155,2
822,155,0
822,155,3
822,155,2
822,155,0
822,155,2
822,155,0
822,155,2
823,155,0
823,155,0
824,155,0
824,155,0
824,155,3
824,155,3
824,155,1
824,155,1
824,155,5
824,155,5
824,155,2
824,155,2
824,155,0
824,155,0
824,155,3
824,155,3
824,155,1
824,155,1
824,155,5
824,155,5
824,155,2
824,155,2
825,155,0
825,155,0
825,155,0
825,155,3
825,155,5
825,155,4
825,155,2
825,155,2
825,155,0
825,155,0
825,155,0
825,155,3
825,155,5
825,155,4
825,155,2
825,155,2
826,155,0
826,155,0
826,155,0
826,155,3
826,155,2
826,155,0
826,155,0
826,155,0
826,155,3
826,155,2
827,155,0
827,155,0
828,155,0
828,155,0
829,155,0
829,155,0
830,155,0
830,155,3
830,155,2
830,155,0
830,155,3
830,155,2
831,155,0
831,155,0
831,155,3
831,155,3
831,155,1
831,155,4
831,155,2
831,155,2
831,155,0
831,155,0
831,155,3
831,155,3
831,155,1
831,155,4
831,155,2
831,155,2
832,155,0
832,155,0
833,155,0
833,155,0
834,155,0
834,155,0
835,155,0
835,155,0
836,155,0
836,155,3
836,155,0
836,155,3
836,155,0
836,155,0
837,155,0
837,155,0
838,155,0
838,155,0
838,155,3
838,155,3
838,155,4
838,155,4
838,155,2
838,155,2
838,155,0
838,155,0
838,155,3
838,155,3
838,155,4
838,155,4
838,155,2
838,155,2
839,155,0
839,155,0
839,155,3
839,155,3
839,155,4
839,155,4
839,155,2
839,155,2
839,155,0
839,155,0
839,155,3
839,155,3
839,155,4
839,155,4
839,155,2
839,155,2
840,155,0
840,155,3
840,155,0
840,155,3
841,155,0
841,155,3
841,155,0
841,155,3
842,155,0
842,155,0
843,155,0
843,155,0
844,155,0
844,155,0
845,155,0
845,155,0
846,155,0
846,155,0
847,155,0
847,155,3
847,155,0
847,155,3
848,156,5
848,156,5
848,157,3
849,156,5
849,156,5
849,157,3
850,156,5
850,156,5
850,157,0
850,157,3
850,157,3
850,155,5
850,155,5
851,157,0
851,157,3
851,155,5
851,155,5
851,158,0
851,158,0
851,159,0
851,156,0
851,156,0
851,156,3
851,156,3
851,156,1
851,156,1
851,156,5
851,156,5
851,156,2
851,156,2
851,156,0
851,156,0
851,156,3
851,156,3
851,156,1
851,156,1
851,156,5
851,156,5
851,156,2
851,156,2
851,160,0
851,161,0
851,161,3
851,161,0
851,157,0
851,157,3
851,162,0
851,162,0
851,163,0
851,164,0
851,164,2
851,164,2
851,165,0
851,156,5
851,156,2
851,156,2
851,156,5
851,156,2
851,156,2
851,157,0
851,157,3
852,158,0
852,158,0
852,159,0
852,156,0
852,156,0
852,156,3
852,156,3
852,156,1
852,156,1
852,156,5
852,156,5
852,156,2
852,156,2
852,156,0
852,156,0
852,156,3
852,156,3
852,156,1
852,156,1
852,156,5
852,156,5
852,156,2
852,156,2
852,160,0
852,161,0
852,161,3
852,161,0
852,157,0
852,157,3
852,162,0
852,162,0
852,163,0
852,164,0
852,164,2
852,164,2
852,165,0
853,158,0
853,158,0
853,159,0
853,156,0
853,156,0
853,156,3
853,156,3
853,156,1
853,156,1
853,156,5
853,156,5
853,156,2
853,156,2
853,156,0
853,156,0
853,156,3
853,156,3
853,156,1
853,156,1
853,156,5
853,156,5
853,156,2
853,156,2
853,160,0
853,161,0
853,161,3
853,161,0
853,157,0
853,157,3
853,162,0
853,162,0
853,163,0
853,164,0
853,164,2
853,164,2
853,165,0
854,158,0
854,158,0
854,159,0
854,156,0
854,156,0
854,156,3
854,156,3
854,156,1
854,156,1
854,156,5
854,156,5
854,156,2
854,156,2
854,156,0
854,156,0
854,156,3
854,156,3
854,156,1
854,156,1
854,156,5
854,156,5
854,156,2
854,156,2
854,160,0
854,161,0
854,161,3
854,161,0
854,157,0
854,157,3
854,162,0
854,162,0
854,163,0
854,164,0
854,164,2
854,164,2
854,165,0
855,155,0
855,155,0
856,155,0
856,155,0
857,155,0
857,155,0
858,155,0
858,155,0
859,155,0
859,155,0
860,155,0
860,155,0
860,155,0
860,155,0
861,155,0
861,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
862,155,0
863,155,0
863,155,0
864,155,0
864,155,0
865,155,0
865,155,0
865,155,0
865,155,0
866,155,0
866,155,0
867,155,0
867,155,0
868,155,0
868,155,0
868,155,0
868,155,0
869,155,0
869,155,0
869,155,0
869,155,0
870,155,0
870,155,0
871,155,0
871,155,0
872,155,0
872,155,0
872,155,0
872,155,0
873,155,0
873,155,0
874,155,0
874,155,0
875,155,0
875,155,0
875,155,0
875,155,0
876,155,0
876,155,0
876,155,0
876,155,0
877,155,0
877,155,0
878,155,0
878,155,0
879,155,0
879,155,0
880,155,0
880,155,0
881,155,0
881,155,0
882,155,0
882,155,2
882,155,2
882,155,0
882,155,2
882,155,2
883,155,0
883,155,0
884,155,0
884,155,0
885,155,0
885,155,0
886,155,0
886,155,0
887,155,0
887,155,0
888,155,0
888,155,0
889,155,0
889,155,0
890,155,0
890,155,0
891,155,0
891,155,0
892,155,0
892,155,0
893,155,0
893,155,0
894,155,0
894,155,0
895,155,0
895,155,0
895,155,0
895,155,0
896,155,0
896,155,0
897,155,0
897,155,0
898,166,2
898,167,2
898,167,2
898,168,0
898,168,0
898,168,2
898,168,0
898,168,0
898,168,2
898,168,1
898,168,2
898,168,0
898,168,0
898,168,5
898,168,1
898,168,2
898,168,0
898,168,0
898,168,5
898,169,0
898,169,0
898,169,3
898,169,1
898,169,5
